Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path
165214,22,righth,2,yes,5,"""1-5""",41,315,224.4327336,2599,1034,"{""sample_4_y"": 486.5, ""sample_4_x"": 567, ""first_x"": 696, ""sample_1_y"": 432.5, ""sample_3_x"": 572, ""sample_2_x"": 582, ""last_time"": 1033, ""sample_1_x"": 593, ""sample_0_y"": 349.5, ""first_time"": 16, ""sample_3_y"": 474.5, ""sample_0_time"": 16, ""last_x"": 567, ""sample_2_time"": 533, ""sample_4_time"": 1033, ""last_y"": 486.5, ""sample_2_y"": 450.5, ""sample_0_x"": 696, ""first_y"": 349.5, ""sample_3_time"": 783, ""sample_1_time"": 266, ""count"": 62}"
165214,22,righth,2,yes,5,"""1-5""",42,315,316.130691,2465,917,"{""sample_2_time"": 467, ""sample_4_y"": 485.5, ""sample_0_y"": 354.5, ""last_time"": 917, ""sample_3_y"": 471.5, ""sample_1_x"": 818, ""first_x"": 750, ""sample_3_time"": 700, ""first_time"": 17, ""sample_3_x"": 863, ""sample_1_time"": 233, ""first_y"": 354.5, ""sample_2_x"": 846, ""sample_4_time"": 917, ""sample_4_x"": 875, ""sample_1_y"": 415.5, ""count"": 55, ""last_x"": 875, ""sample_2_y"": 451.5, ""sample_0_time"": 17, ""sample_0_x"": 750, ""last_y"": 485.5}"
165214,22,righth,2,yes,5,"""1-5""",43,225,224.8109057,2648,1150,"{""sample_3_y"": 446.5, ""sample_1_time"": 300, ""sample_2_time"": 583, ""first_x"": 709, ""sample_2_y"": 421.5, ""first_time"": 17, ""sample_1_y"": 386.5, ""last_x"": 568, ""sample_0_x"": 709, ""count"": 69, ""last_time"": 1150, ""sample_0_y"": 354.5, ""sample_1_x"": 669, ""last_y"": 487.5, ""sample_2_x"": 617, ""first_y"": 354.5, ""sample_4_y"": 487.5, ""sample_3_x"": 593, ""sample_0_time"": 17, ""sample_3_time"": 867, ""sample_4_x"": 568, ""sample_4_time"": 1150}"
165214,22,righth,2,yes,5,"""1-5""",44,225,214.5771571,2597,585,"{""sample_2_y"": 413.5, ""sample_3_y"": 435.5, ""sample_3_x"": 547, ""first_x"": 695, ""sample_1_y"": 388.5, ""sample_0_time"": 17, ""first_y"": 347.5, ""first_time"": 17, ""count"": 35, ""sample_0_y"": 347.5, ""sample_4_x"": 543, ""sample_4_y"": 458.5, ""sample_3_time"": 450, ""sample_1_x"": 595, ""sample_2_time"": 300, ""last_x"": 543, ""sample_2_x"": 563, ""last_y"": 458.5, ""sample_0_x"": 695, ""sample_4_time"": 584, ""sample_1_time"": 150, ""last_time"": 584}"
165214,22,righth,2,yes,5,"""1-5""",45,315,223.869309,2549,701,"{""sample_3_x"": 575, ""sample_4_y"": 485.5, ""count"": 42, ""sample_4_x"": 565, ""sample_2_y"": 444.5, ""first_time"": 17, ""sample_1_y"": 431.5, ""sample_0_x"": 688, ""first_y"": 349.5, ""last_x"": 565, ""sample_2_time"": 367, ""sample_0_y"": 349.5, ""sample_0_time"": 17, ""last_time"": 701, ""sample_3_y"": 467.5, ""sample_3_time"": 534, ""sample_4_time"": 701, ""sample_1_x"": 601, ""first_x"": 688, ""last_y"": 485.5, ""sample_1_time"": 184, ""sample_2_x"": 590}"
165214,22,righth,2,yes,5,"""1-5""",46,225,319.1665049,2416,651,"{""sample_4_x"": 882, ""last_x"": 882, ""sample_2_y"": 437.5, ""first_y"": 347.5, ""sample_4_time"": 650, ""sample_3_time"": 500, ""sample_2_time"": 333, ""sample_3_y"": 451.5, ""last_y"": 476.5, ""sample_4_y"": 476.5, ""count"": 39, ""sample_0_x"": 748, ""first_x"": 748, ""sample_2_x"": 854, ""sample_1_time"": 166, ""sample_1_x"": 843, ""sample_0_time"": 16, ""sample_1_y"": 428.5, ""first_time"": 16, ""sample_0_y"": 347.5, ""sample_3_x"": 865, ""last_time"": 650}"
165214,22,righth,2,yes,5,"""1-5""",47,225,221.2111101,2365,850,"{""sample_2_y"": 406.5, ""sample_4_x"": 559, ""sample_3_y"": 453.5, ""last_y"": 477.5, ""sample_3_x"": 579, ""sample_1_y"": 379.5, ""first_x"": 698, ""last_time"": 850, ""sample_0_x"": 698, ""first_y"": 335.5, ""sample_4_y"": 477.5, ""sample_0_time"": 16, ""last_x"": 559, ""sample_4_time"": 850, ""sample_0_y"": 335.5, ""sample_1_time"": 216, ""sample_2_x"": 594, ""sample_2_time"": 433, ""count"": 51, ""sample_3_time"": 650, ""sample_1_x"": 623, ""first_time"": 16}"
165214,22,righth,2,yes,5,"""1-5""",48,45,134.0546109,2516,699,"{""sample_1_y"": 230.5, ""sample_0_time"": 16, ""last_y"": 182.5, ""sample_2_x"": 596, ""count"": 42, ""last_time"": 699, ""sample_1_x"": 612, ""first_y"": 310.5, ""sample_0_x"": 703, ""sample_4_time"": 699, ""sample_2_y"": 217.5, ""sample_3_x"": 584, ""sample_1_time"": 182, ""sample_3_y"": 203.5, ""sample_4_y"": 182.5, ""sample_3_time"": 533, ""first_time"": 16, ""sample_2_time"": 366, ""first_x"": 703, ""sample_4_x"": 571, ""sample_0_y"": 310.5, ""last_x"": 571}"
165214,22,righth,2,yes,5,"""1-5""",49,315,314.2461517,2977,1050,"{""sample_4_time"": 1050, ""first_time"": 17, ""sample_0_y"": 349.5, ""last_x"": 870, ""count"": 63, ""sample_1_time"": 266, ""sample_0_time"": 17, ""sample_1_x"": 812, ""sample_2_time"": 534, ""sample_1_y"": 413.5, ""sample_3_y"": 456.5, ""sample_2_y"": 439.5, ""last_time"": 1050, ""last_y"": 490.5, ""sample_3_x"": 848, ""sample_4_y"": 490.5, ""sample_4_x"": 870, ""sample_0_x"": 739, ""sample_2_x"": 830, ""sample_3_time"": 800, ""first_y"": 349.5, ""first_x"": 739}"
165214,22,righth,2,yes,5,"""1-5""",50,45,49.88840095,2499,716,"{""last_x"": 859, ""sample_0_y"": 314.5, ""sample_4_y"": 171.5, ""sample_1_x"": 790, ""last_y"": 171.5, ""sample_0_x"": 735, ""count"": 43, ""sample_3_time"": 549, ""sample_3_y"": 193.5, ""first_x"": 735, ""first_y"": 314.5, ""sample_1_y"": 249.5, ""sample_2_y"": 217.5, ""last_time"": 716, ""sample_3_x"": 832, ""sample_2_time"": 366, ""sample_1_time"": 182, ""sample_2_x"": 813, ""sample_4_x"": 859, ""first_time"": 16, ""sample_4_time"": 716, ""sample_0_time"": 16}"
165214,22,righth,2,yes,5,"""1-5""",51,45,43.32080011,2432,467,"{""sample_0_x"": 755, ""sample_2_y"": 214.5, ""first_time"": 17, ""sample_2_time"": 249, ""sample_1_y"": 239.5, ""sample_3_time"": 366, ""count"": 28, ""sample_4_y"": 187.5, ""sample_2_x"": 851, ""last_x"": 878, ""first_y"": 310.5, ""sample_4_time"": 467, ""sample_0_y"": 310.5, ""first_x"": 755, ""last_time"": 467, ""sample_1_time"": 133, ""sample_0_time"": 17, ""last_y"": 187.5, ""sample_3_x"": 862, ""sample_3_y"": 204.5, ""sample_4_x"": 878, ""sample_1_x"": 823}"
165214,22,righth,2,yes,5,"""1-5""",52,45,42.75425743,2144,400,"{""sample_2_time"": 219, ""count"": 24, ""last_time"": 400, ""sample_4_time"": 400, ""sample_4_x"": 879, ""sample_2_x"": 850, ""sample_0_x"": 749, ""first_x"": 749, ""first_y"": 320.5, ""sample_3_x"": 870, ""sample_1_y"": 258.5, ""last_y"": 189.5, ""sample_2_y"": 223.5, ""sample_4_y"": 189.5, ""sample_1_x"": 814, ""sample_0_y"": 320.5, ""sample_3_time"": 317, ""sample_0_time"": 18, ""first_time"": 18, ""sample_3_y"": 200.5, ""sample_1_time"": 118, ""last_x"": 879}"
165214,22,righth,2,yes,5,"""1-5""",53,135,137.6541955,2048,267,"{""last_y"": 192.5, ""sample_3_y"": 204.5, ""last_time"": 266, ""sample_1_y"": 272.5, ""first_x"": 689, ""sample_2_time"": 150, ""sample_2_y"": 230.5, ""last_x"": 562, ""sample_4_x"": 562, ""sample_3_x"": 572, ""sample_1_x"": 629, ""sample_3_time"": 216, ""sample_0_x"": 689, ""sample_0_time"": 16, ""first_y"": 317.5, ""sample_2_x"": 594, ""sample_4_y"": 192.5, ""sample_4_time"": 266, ""sample_1_time"": 83, ""count"": 16, ""sample_0_y"": 317.5, ""first_time"": 16}"
165214,22,righth,2,yes,5,"""1-5""",54,45,41.76745989,2465,750,"{""last_x"": 879, ""sample_4_y"": 194.5, ""sample_2_x"": 819, ""last_time"": 750, ""first_x"": 745, ""sample_0_x"": 745, ""sample_1_x"": 799, ""sample_3_y"": 220.5, ""first_time"": 16, ""first_y"": 320.5, ""sample_2_y"": 257.5, ""sample_3_x"": 853, ""sample_0_time"": 16, ""sample_3_time"": 566, ""sample_4_x"": 879, ""last_y"": 194.5, ""sample_0_y"": 320.5, ""sample_2_time"": 383, ""count"": 45, ""sample_1_time"": 199, ""sample_1_y"": 276.5, ""sample_4_time"": 750}"
165214,22,righth,2,yes,5,"""1-5""",55,225,221.8305065,2482,750,"{""sample_4_y"": 481.5, ""sample_1_y"": 360.5, ""first_y"": 347.5, ""sample_0_x"": 706, ""sample_0_time"": 16, ""sample_4_time"": 749, ""sample_2_y"": 407.5, ""sample_2_x"": 639, ""first_time"": 16, ""sample_0_y"": 347.5, ""sample_3_y"": 437.5, ""sample_4_x"": 558, ""count"": 45, ""first_x"": 706, ""last_x"": 558, ""sample_3_x"": 605, ""sample_1_time"": 199, ""last_time"": 749, ""sample_3_time"": 566, ""sample_1_x"": 686, ""sample_2_time"": 383, ""last_y"": 481.5}"
165214,22,righth,2,yes,5,"""1-5""",56,135,134.0669265,2331,134,"{""count"": 8, ""last_x"": 569, ""first_time"": 17, ""last_y"": 180.5, ""last_time"": 134, ""first_y"": 277.5, ""first_x"": 677}"
165214,22,righth,2,yes,5,"""1-5""",57,135,138.611885,2348,1783,"{""sample_1_y"": 293.5, ""first_time"": 17, ""last_y"": 195.5, ""sample_2_y"": 242.5, ""last_time"": 1783, ""count"": 107, ""sample_2_time"": 900, ""first_x"": 716, ""sample_3_y"": 208.5, ""sample_4_time"": 1783, ""last_x"": 560, ""sample_1_time"": 450, ""first_y"": 320.5, ""sample_0_time"": 17, ""sample_3_x"": 584, ""sample_4_y"": 195.5, ""sample_2_x"": 623, ""sample_4_x"": 560, ""sample_1_x"": 679, ""sample_0_x"": 716, ""sample_0_y"": 320.5, ""sample_3_time"": 1349}"
165214,22,righth,2,yes,5,"""1-5""",58,135,136.138177,2482,1833,"{""last_x"": 566, ""sample_2_x"": 652, ""last_time"": 1833, ""sample_0_x"": 708, ""sample_1_time"": 466, ""sample_4_y"": 188.5, ""sample_2_time"": 933, ""sample_4_x"": 566, ""first_y"": 317.5, ""sample_3_y"": 236.5, ""count"": 110, ""first_time"": 16, ""first_x"": 708, ""sample_2_y"": 279.5, ""sample_3_x"": 613, ""sample_0_time"": 16, ""sample_3_time"": 1383, ""sample_4_time"": 1833, ""sample_0_y"": 317.5, ""last_y"": 188.5, ""sample_1_x"": 683, ""sample_1_y"": 302.5}"
165214,22,righth,2,yes,5,"""1-5""",59,45,44.6205633,2415,1667,"{""sample_4_y"": 186.5, ""sample_3_y"": 235.5, ""sample_3_time"": 1266, ""sample_4_time"": 1667, ""sample_0_x"": 733, ""sample_0_time"": 16, ""first_y"": 326.5, ""first_time"": 16, ""sample_0_y"": 326.5, ""last_y"": 186.5, ""sample_3_x"": 815, ""sample_1_time"": 433, ""sample_2_x"": 778, ""sample_1_x"": 749, ""sample_4_x"": 872, ""sample_1_y"": 309.5, ""count"": 100, ""first_x"": 733, ""last_time"": 1667, ""sample_2_y"": 279.5, ""sample_2_time"": 850, ""last_x"": 872}"
165214,22,righth,2,yes,5,"""1-5""",60,45,39.7376046,2531,1301,"{""sample_3_y"": 227.5, ""sample_4_y"": 198.5, ""sample_4_x"": 886, ""last_time"": 1301, ""sample_2_x"": 790, ""sample_2_time"": 667, ""sample_3_x"": 855, ""sample_1_time"": 334, ""sample_1_y"": 323.5, ""sample_1_x"": 752, ""last_y"": 198.5, ""sample_2_y"": 287.5, ""sample_4_time"": 1301, ""sample_3_time"": 984, ""last_x"": 886, ""first_time"": 17, ""first_y"": 337.5, ""count"": 78, ""sample_0_time"": 17, ""first_x"": 735, ""sample_0_y"": 337.5, ""sample_0_x"": 735}"
165214,22,righth,2,yes,5,"""1-5""",61,315,307.2433285,2248,1466,"{""sample_3_x"": 825, ""count"": 88, ""sample_0_time"": 16, ""last_y"": 507.5, ""last_time"": 1466, ""sample_1_y"": 382.5, ""sample_1_x"": 759, ""sample_3_y"": 456.5, ""sample_0_y"": 352.5, ""sample_3_time"": 1117, ""sample_0_x"": 731, ""sample_1_time"": 383, ""sample_4_x"": 850, ""sample_2_y"": 430.5, ""sample_2_x"": 802, ""sample_2_time"": 749, ""first_y"": 352.5, ""first_time"": 16, ""sample_4_y"": 507.5, ""last_x"": 850, ""sample_4_time"": 1466, ""first_x"": 731}"
165214,22,righth,2,yes,5,"""1-5""",62,135,144.40078,2465,1367,"{""sample_2_time"": 700, ""last_y"": 210.5, ""sample_2_y"": 249.5, ""sample_0_y"": 316.5, ""sample_1_y"": 283.5, ""sample_2_x"": 640, ""first_x"": 712, ""count"": 82, ""sample_1_time"": 350, ""sample_0_time"": 16, ""sample_3_x"": 608, ""last_x"": 544, ""last_time"": 1367, ""first_y"": 316.5, ""sample_4_time"": 1367, ""sample_4_y"": 210.5, ""first_time"": 16, ""sample_1_x"": 683, ""sample_4_x"": 544, ""sample_0_x"": 712, ""sample_3_y"": 224.5, ""sample_3_time"": 1033}"
165214,22,righth,2,yes,5,"""1-5""",63,135,44.44012421,2231,1633,"{""last_y"": 184.5, ""sample_4_time"": 1633, ""sample_4_x"": 875, ""sample_1_x"": 758, ""sample_4_y"": 184.5, ""last_time"": 1633, ""first_time"": 16, ""first_y"": 321.5, ""sample_2_time"": 850, ""sample_2_x"": 805, ""sample_1_y"": 297.5, ""sample_1_time"": 450, ""sample_0_y"": 321.5, ""sample_0_time"": 16, ""sample_3_x"": 825, ""sample_0_x"": 729, ""count"": 96, ""sample_3_y"": 233.5, ""first_x"": 729, ""sample_3_time"": 1249, ""last_x"": 875, ""sample_2_y"": 254.5}"
165214,22,righth,2,yes,5,"""1-5""",64,225,310.2521119,2016,1283,"{""sample_0_y"": 350.5, ""sample_4_y"": 499.5, ""sample_4_time"": 1282, ""sample_3_time"": 966, ""sample_1_time"": 332, ""sample_0_time"": 15, ""sample_1_x"": 771, ""sample_4_x"": 858, ""last_time"": 1282, ""count"": 77, ""last_x"": 858, ""sample_3_y"": 463.5, ""sample_1_y"": 386.5, ""sample_2_time"": 649, ""first_y"": 350.5, ""first_x"": 726, ""sample_3_x"": 834, ""last_y"": 499.5, ""first_time"": 15, ""sample_2_y"": 424.5, ""sample_2_x"": 803, ""sample_0_x"": 726}"
165214,22,righth,2,yes,5,"""1-5""",65,315,313.2986454,2549,1333,"{""last_y"": 492.5, ""sample_2_time"": 683, ""last_x"": 867, ""sample_0_x"": 735, ""sample_1_time"": 349, ""sample_1_y"": 341.5, ""sample_3_x"": 840, ""sample_3_time"": 1016, ""sample_2_y"": 404.5, ""first_y"": 331.5, ""sample_2_x"": 811, ""sample_4_y"": 492.5, ""sample_1_x"": 753, ""sample_4_x"": 867, ""sample_4_time"": 1333, ""last_time"": 1333, ""sample_0_time"": 16, ""first_x"": 735, ""sample_3_y"": 449.5, ""count"": 80, ""sample_0_y"": 331.5, ""first_time"": 16}"
165214,22,righth,2,yes,5,"""1-5""",66,45,44.81576983,2532,1682,"{""count"": 101, ""sample_0_y"": 322.5, ""first_y"": 322.5, ""sample_1_y"": 298.5, ""first_x"": 724, ""sample_3_time"": 1266, ""sample_4_x"": 876, ""sample_2_y"": 287.5, ""last_y"": 181.5, ""sample_1_x"": 746, ""last_x"": 876, ""sample_4_time"": 1682, ""sample_0_time"": 16, ""sample_3_x"": 789, ""sample_4_y"": 181.5, ""sample_0_x"": 724, ""first_time"": 16, ""sample_1_time"": 433, ""sample_2_time"": 849, ""sample_2_x"": 759, ""last_time"": 1682, ""sample_3_y"": 258.5}"
165214,22,righth,2,yes,5,"""1-5""",67,45,45.3794367,2465,1200,"{""sample_1_x"": 776, ""sample_2_y"": 265.5, ""sample_1_time"": 317, ""sample_4_y"": 184.5, ""last_x"": 870, ""sample_0_y"": 321.5, ""sample_4_time"": 1200, ""last_y"": 184.5, ""sample_3_x"": 840, ""first_time"": 17, ""first_x"": 734, ""sample_0_x"": 734, ""sample_3_y"": 217.5, ""sample_2_x"": 785, ""first_y"": 321.5, ""count"": 72, ""sample_0_time"": 17, ""sample_4_x"": 870, ""sample_2_time"": 617, ""sample_3_time"": 917, ""last_time"": 1200, ""sample_1_y"": 273.5}"
165214,22,righth,2,yes,5,"""1-5""",68,225,308.4108781,2466,1483,"{""sample_2_x"": 787, ""last_time"": 1483, ""sample_2_time"": 749, ""sample_4_time"": 1483, ""sample_1_x"": 754, ""sample_4_x"": 854, ""first_y"": 348.5, ""last_y"": 505.5, ""last_x"": 854, ""sample_3_x"": 827, ""first_time"": 16, ""sample_3_y"": 454.5, ""sample_4_y"": 505.5, ""sample_3_time"": 1116, ""count"": 89, ""sample_0_y"": 348.5, ""first_x"": 727, ""sample_0_time"": 16, ""sample_2_y"": 401.5, ""sample_1_time"": 383, ""sample_0_x"": 727, ""sample_1_y"": 374.5}"
165214,22,righth,2,yes,5,"""1-5""",69,225,310.8334951,2532,1450,"{""sample_0_x"": 733, ""sample_2_time"": 733, ""first_x"": 733, ""sample_3_y"": 439.5, ""sample_4_x"": 860, ""sample_2_y"": 391.5, ""sample_4_time"": 1449, ""first_time"": 16, ""last_x"": 860, ""sample_3_x"": 823, ""sample_1_time"": 366, ""last_time"": 1449, ""sample_4_y"": 498.5, ""sample_0_time"": 16, ""sample_0_y"": 345.5, ""count"": 87, ""last_y"": 498.5, ""sample_2_x"": 788, ""sample_1_y"": 357.5, ""first_y"": 345.5, ""sample_3_time"": 1100, ""sample_1_x"": 756}"
165214,22,righth,2,yes,5,"""1-5""",70,315,313.2986454,2048,1800,"{""first_time"": 16, ""sample_3_y"": 416.5, ""first_x"": 737, ""last_time"": 1800, ""sample_3_time"": 1366, ""sample_1_y"": 348.5, ""sample_4_x"": 867, ""count"": 108, ""first_y"": 334.5, ""sample_0_y"": 334.5, ""sample_2_x"": 807, ""sample_1_time"": 466, ""sample_2_y"": 383.5, ""sample_4_y"": 492.5, ""last_y"": 492.5, ""last_x"": 867, ""sample_1_x"": 763, ""sample_2_time"": 917, ""sample_4_time"": 1800, ""sample_3_x"": 829, ""sample_0_time"": 16, ""sample_0_x"": 737}"
165214,22,righth,2,yes,5,"""1-5""",71,225,311.0090869,2697,1867,"{""first_time"": 17, ""last_x"": 860, ""sample_0_x"": 734, ""count"": 112, ""sample_2_x"": 808, ""sample_4_time"": 1867, ""last_y"": 497.5, ""sample_3_x"": 841, ""sample_1_time"": 483, ""sample_0_time"": 17, ""sample_4_y"": 497.5, ""sample_3_y"": 449.5, ""sample_2_time"": 950, ""sample_0_y"": 333.5, ""sample_3_time"": 1417, ""sample_2_y"": 402.5, ""last_time"": 1867, ""sample_1_y"": 357.5, ""first_x"": 734, ""first_y"": 333.5, ""sample_4_x"": 860, ""sample_1_x"": 759}"
165214,22,righth,2,yes,5,"""1-5""",72,225,217.568592,2264,1301,"{""sample_1_y"": 345.5, ""sample_2_x"": 686, ""count"": 71, ""last_x"": 551, ""first_x"": 736, ""sample_0_y"": 336.5, ""first_y"": 336.5, ""last_time"": 1301, ""sample_0_time"": 17, ""sample_1_x"": 750, ""sample_4_time"": 1301, ""sample_0_x"": 736, ""sample_2_time"": 717, ""sample_2_y"": 335.5, ""sample_4_y"": 466.5, ""sample_3_time"": 1017, ""sample_3_y"": 431.5, ""sample_3_x"": 600, ""last_y"": 466.5, ""first_time"": 17, ""sample_1_time"": 301, ""sample_4_x"": 551}"
165214,22,righth,2,yes,5,"""1-5""",73,135,135.1890943,1881,1050,"{""first_y"": 316.5, ""last_time"": 1050, ""sample_1_y"": 240.5, ""sample_0_x"": 719, ""sample_4_x"": 568, ""sample_1_x"": 648, ""sample_4_time"": 1050, ""last_y"": 185.5, ""first_time"": 17, ""sample_3_x"": 588, ""count"": 63, ""sample_4_y"": 185.5, ""sample_2_y"": 203.5, ""sample_2_time"": 533, ""sample_2_x"": 611, ""sample_3_time"": 800, ""sample_1_time"": 267, ""sample_0_y"": 316.5, ""sample_3_y"": 191.5, ""first_x"": 719, ""last_x"": 568, ""sample_0_time"": 17}"
165214,22,righth,2,yes,5,"""1-5""",74,135,146.2357152,2498,1434,"{""sample_0_time"": 16, ""sample_4_y"": 217.5, ""sample_4_x"": 542, ""sample_1_y"": 318.5, ""count"": 86, ""sample_2_y"": 289.5, ""sample_4_time"": 1434, ""sample_0_x"": 702, ""sample_0_y"": 329.5, ""sample_1_x"": 679, ""sample_3_y"": 243.5, ""first_y"": 329.5, ""first_x"": 702, ""sample_2_time"": 732, ""last_y"": 217.5, ""sample_1_time"": 366, ""sample_3_x"": 585, ""first_time"": 16, ""sample_3_time"": 1083, ""sample_2_x"": 637, ""last_x"": 542, ""last_time"": 1434}"
165214,22,righth,2,yes,5,"""1-5""",75,45,45.56354687,2515,2067,"{""sample_2_y"": 279.5, ""sample_3_time"": 1200, ""sample_0_y"": 326.5, ""sample_2_time"": 800, ""first_y"": 326.5, ""count"": 95, ""last_y"": 182.5, ""first_x"": 733, ""sample_1_time"": 400, ""last_x"": 871, ""sample_2_x"": 787, ""last_time"": 2067, ""first_time"": 17, ""sample_1_y"": 309.5, ""sample_4_y"": 182.5, ""sample_1_x"": 756, ""sample_0_time"": 17, ""sample_4_x"": 871, ""sample_3_y"": 239.5, ""sample_3_x"": 809, ""sample_4_time"": 2067, ""sample_0_x"": 733}"
165214,22,righth,2,yes,5,"""1-5""",76,45,46.70135461,2532,1350,"{""last_x"": 867, ""sample_1_y"": 305.5, ""sample_0_x"": 729, ""first_x"": 729, ""last_y"": 180.5, ""sample_2_time"": 683, ""sample_4_y"": 180.5, ""sample_3_x"": 828, ""sample_4_x"": 867, ""count"": 81, ""last_time"": 1350, ""sample_3_time"": 1017, ""sample_0_time"": 16, ""sample_3_y"": 227.5, ""sample_1_x"": 748, ""sample_4_time"": 1350, ""sample_1_time"": 350, ""first_time"": 16, ""sample_2_x"": 794, ""sample_2_y"": 262.5, ""first_y"": 324.5, ""sample_0_y"": 324.5}"
165214,22,righth,2,yes,5,"""1-5""",77,315,315,2149,1500,"{""last_y"": 487.5, ""sample_3_y"": 435.5, ""first_y"": 339.5, ""last_time"": 1499, ""sample_3_x"": 845, ""last_x"": 871, ""sample_1_time"": 383, ""sample_2_y"": 407.5, ""first_time"": 15, ""sample_2_x"": 828, ""first_x"": 736, ""sample_4_time"": 1499, ""count"": 90, ""sample_4_y"": 487.5, ""sample_3_time"": 1132, ""sample_0_x"": 736, ""sample_1_y"": 378.5, ""sample_1_x"": 806, ""sample_4_x"": 871, ""sample_0_time"": 15, ""sample_2_time"": 766, ""sample_0_y"": 339.5}"
165214,22,righth,2,yes,5,"""1-5""",78,135,47.24574257,2632,1133,"{""sample_2_y"": 291.5, ""last_time"": 1133, ""sample_2_time"": 583, ""sample_0_y"": 327.5, ""last_y"": 177.5, ""sample_0_x"": 733, ""last_x"": 867, ""sample_4_y"": 177.5, ""sample_3_y"": 242.5, ""sample_4_time"": 1133, ""sample_1_time"": 299, ""sample_0_time"": 16, ""sample_2_x"": 769, ""first_y"": 327.5, ""sample_1_y"": 309.5, ""sample_3_x"": 816, ""first_x"": 733, ""sample_4_x"": 867, ""sample_3_time"": 866, ""sample_1_x"": 750, ""count"": 68, ""first_time"": 16}"
165214,22,righth,2,yes,5,"""1-5""",79,135,48.19023429,2265,1233,"{""sample_3_y"": 219.5, ""sample_0_x"": 732, ""sample_4_y"": 175.5, ""sample_4_x"": 864, ""sample_1_x"": 757, ""sample_1_time"": 316, ""sample_2_x"": 798, ""first_y"": 326.5, ""sample_0_y"": 326.5, ""sample_1_y"": 306.5, ""sample_2_y"": 265.5, ""last_time"": 1233, ""sample_0_time"": 16, ""sample_3_time"": 933, ""first_x"": 732, ""last_y"": 175.5, ""count"": 74, ""first_time"": 16, ""sample_4_time"": 1233, ""sample_2_time"": 633, ""last_x"": 864, ""sample_3_x"": 836}"
165214,22,righth,2,yes,5,"""1-5""",80,315,317.4567281,2381,1117,"{""sample_1_x"": 824, ""last_x"": 878, ""sample_4_time"": 1117, ""first_x"": 751, ""first_time"": 17, ""sample_1_time"": 284, ""sample_0_y"": 349.5, ""last_y"": 481.5, ""sample_2_y"": 409.5, ""first_y"": 349.5, ""sample_4_x"": 878, ""sample_0_x"": 751, ""sample_4_y"": 481.5, ""sample_3_y"": 444.5, ""sample_3_x"": 863, ""last_time"": 1117, ""sample_1_y"": 395.5, ""sample_2_time"": 567, ""sample_2_x"": 845, ""count"": 67, ""sample_0_time"": 17, ""sample_3_time"": 851}"
165214,22,righth,2,yes,5,"""1-5""",81,135,131.589055,2466,1083,"{""sample_2_y"": 242.5, ""sample_0_time"": 17, ""first_y"": 306.5, ""first_x"": 703, ""sample_3_time"": 867, ""sample_0_y"": 306.5, ""sample_1_time"": 233, ""count"": 55, ""sample_4_time"": 1083, ""sample_4_x"": 578, ""sample_3_y"": 185.5, ""sample_3_x"": 596, ""sample_2_time"": 633, ""last_y"": 176.5, ""sample_4_y"": 176.5, ""first_time"": 17, ""sample_0_x"": 703, ""sample_1_y"": 260.5, ""last_time"": 1083, ""sample_2_x"": 653, ""sample_1_x"": 672, ""last_x"": 578}"
165214,22,righth,2,yes,5,"""1-5""",82,225,224.2461517,2832,533,"{""sample_2_y"": 458.5, ""sample_3_y"": 468.5, ""sample_1_x"": 617, ""sample_3_time"": 416, ""count"": 32, ""sample_3_x"": 586, ""sample_2_time"": 283, ""last_x"": 566, ""sample_4_x"": 566, ""sample_1_y"": 421.5, ""last_time"": 533, ""sample_4_y"": 486.5, ""first_y"": 340.5, ""first_x"": 697, ""sample_0_time"": 16, ""first_time"": 16, ""sample_2_x"": 595, ""sample_0_y"": 340.5, ""sample_0_x"": 697, ""sample_1_time"": 149, ""sample_4_time"": 533, ""last_y"": 486.5}"
