Subject_ID,Age,Comments,Distractions,Distracto,Handedness,Ethnicity,languageCount,Mouse Type,musicInstrument,musicPractice,musicTraining,Race,Returner,Sex,Target File,Interrupted,Experiment Name,Start Time,Trial Number,Target Angle,Cursor FB,Rotation,Hand Angle,RT,MT,Search Time,Reach FB,Hand_Path,Start_X,Start_Y,Screen_Height,Screen_Width,Group
166237,19,Phone,"['Phone', '']",NA,righth,non-hispanic,1,trackpad,yes,0,"""0-1""",african-american,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,yes,Katie2,4/4/2025 0:37.56.628,69,135,online_fb,0,135.7029804,2798,2117,968,good_reach,"{""sample_0_x"": 319.5, ""sample_2_time"": 1066, ""first_x"": 319.5, ""sample_3_y"": 264, ""sample_4_x"": 176.5, ""sample_2_y"": 308, ""sample_4_time"": 2116, ""first_time"": 17, ""last_x"": 176.5, ""sample_3_x"": 184.5, ""sample_1_time"": 533, ""last_time"": 2116, ""sample_4_y"": 202, ""sample_0_time"": 17, ""sample_0_y"": 365, ""count"": 127, ""last_y"": 202, ""sample_2_x"": 204.5, ""sample_1_y"": 344, ""first_y"": 365, ""sample_3_time"": 1600, ""sample_1_x"": 253.5}",341.5,363,726,683,Katie2
166237,19,Phone,"['Phone', '']",NA,righth,non-hispanic,1,trackpad,yes,0,"""0-1""",african-american,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,yes,Katie2,4/4/2025 0:38.3.811,70,225,online_fb,0,133.602819,4598,1300,1235,good_reach,"{""first_time"": 16, ""sample_3_y"": 258, ""first_x"": 330.5, ""last_time"": 1300, ""sample_3_time"": 1083, ""sample_1_y"": 304, ""sample_4_x"": 181.5, ""count"": 53, ""first_y"": 353, ""sample_0_y"": 353, ""sample_2_x"": 235.5, ""sample_1_time"": 650, ""sample_2_y"": 283, ""sample_4_y"": 195, ""last_y"": 195, ""last_x"": 181.5, ""sample_1_x"": 253.5, ""sample_2_time"": 867, ""sample_4_time"": 1300, ""sample_3_x"": 215.5, ""sample_0_time"": 16, ""sample_0_x"": 330.5}",341.5,363,726,683,Katie2
166237,19,Phone,"['Phone', '']",NA,righth,non-hispanic,1,trackpad,yes,0,"""0-1""",african-american,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,yes,Katie2,4/4/2025 0:38.10.911,71,315,online_fb,0,46.04797665,4466,1450,1134,good_reach,"{""first_time"": 17, ""last_x"": 502.5, ""sample_0_x"": 357.5, ""count"": 87, ""sample_2_x"": 428.5, ""sample_4_time"": 1450, ""last_y"": 196, ""sample_3_x"": 462.5, ""sample_1_time"": 367, ""sample_0_time"": 17, ""sample_4_y"": 196, ""sample_3_y"": 267, ""sample_2_time"": 733, ""sample_0_y"": 361, ""sample_3_time"": 1100, ""sample_2_y"": 311, ""last_time"": 1450, ""sample_1_y"": 336, ""first_x"": 357.5, ""first_y"": 361, ""sample_4_x"": 502.5, ""sample_1_x"": 398.5}",341.5,363,726,683,Katie2
166237,19,Phone,"['Phone', '']",NA,righth,non-hispanic,1,trackpad,yes,0,"""0-1""",african-american,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,yes,Katie2,4/4/2025 0:38.16.762,72,135,online_fb,0,133.7736721,2899,1750,1151,good_reach,"{""sample_1_y"": 346, ""sample_2_x"": 233.5, ""count"": 103, ""last_x"": 181.5, ""first_x"": 324.5, ""sample_0_y"": 363, ""first_y"": 363, ""last_time"": 1750, ""sample_0_time"": 17, ""sample_1_x"": 274.5, ""sample_4_time"": 1750, ""sample_0_x"": 324.5, ""sample_2_time"": 867, ""sample_2_y"": 318, ""sample_4_y"": 196, ""sample_3_time"": 1333, ""sample_3_y"": 288, ""sample_3_x"": 204.5, ""last_y"": 196, ""first_time"": 17, ""sample_1_time"": 433, ""sample_4_x"": 181.5}",341.5,363,726,683,Katie2
166237,19,Phone,"['Phone', '']",NA,righth,non-hispanic,1,trackpad,yes,0,"""0-1""",african-american,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,yes,Katie2,4/4/2025 0:38.23.44,73,225,online_fb,0,232.5368972,2815,1533,1884,good_reach,"{""first_y"": 366, ""last_time"": 1533, ""sample_1_y"": 382, ""sample_0_x"": 326.5, ""sample_4_x"": 200.5, ""sample_1_x"": 287.5, ""sample_4_time"": 1533, ""last_y"": 547, ""first_time"": 17, ""sample_3_x"": 228.5, ""count"": 92, ""sample_4_y"": 547, ""sample_2_y"": 413, ""sample_2_time"": 783, ""sample_2_x"": 256.5, ""sample_3_time"": 1167, ""sample_1_time"": 400, ""sample_0_y"": 366, ""sample_3_y"": 456, ""first_x"": 326.5, ""last_x"": 200.5, ""sample_0_time"": 17}",341.5,363,726,683,Katie2
166237,19,Phone,"['Phone', '']",NA,righth,non-hispanic,1,trackpad,yes,0,"""0-1""",african-american,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,yes,Katie2,4/4/2025 0:38.28.511,74,225,online_fb,0,236.2414788,2732,1433,1251,good_reach,"{""sample_0_time"": 16, ""sample_4_y"": 556, ""sample_4_x"": 212.5, ""sample_1_y"": 387, ""count"": 84, ""sample_2_y"": 427, ""sample_4_time"": 1433, ""sample_0_x"": 327.5, ""sample_0_y"": 365, ""sample_1_x"": 285.5, ""sample_3_y"": 491, ""first_y"": 365, ""first_x"": 327.5, ""sample_2_time"": 750, ""last_y"": 556, ""sample_1_time"": 400, ""sample_3_x"": 224.5, ""first_time"": 16, ""sample_3_time"": 1100, ""sample_2_x"": 251.5, ""last_x"": 212.5, ""last_time"": 1433}",341.5,363,726,683,Katie2
166237,19,Phone,"['Phone', '']",NA,righth,non-hispanic,1,trackpad,yes,0,"""0-1""",african-american,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,yes,Katie2,4/4/2025 0:38.34.761,75,45,online_fb,0,42.00571888,2998,1517,1684,good_reach,"{""sample_2_y"": 305, ""sample_3_time"": 1150, ""sample_0_y"": 356, ""sample_2_time"": 767, ""first_y"": 356, ""count"": 91, ""last_y"": 209, ""first_x"": 362.5, ""sample_1_time"": 384, ""last_x"": 512.5, ""sample_2_x"": 444.5, ""last_time"": 1517, ""first_time"": 17, ""sample_1_y"": 337, ""sample_4_y"": 209, ""sample_1_x"": 411.5, ""sample_0_time"": 17, ""sample_4_x"": 512.5, ""sample_3_y"": 258, ""sample_3_x"": 478.5, ""sample_4_time"": 1517, ""sample_0_x"": 362.5}",341.5,363,726,683,Katie2
166237,19,Phone,"['Phone', '']",NA,righth,non-hispanic,1,trackpad,yes,0,"""0-1""",african-american,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,yes,Katie2,4/4/2025 0:38.39.961,76,225,online_fb,0,230.0680181,2764,1250,1135,good_reach,"{""last_x"": 192.5, ""sample_1_y"": 395, ""sample_0_x"": 319.5, ""first_x"": 319.5, ""last_y"": 541, ""sample_2_time"": 633, ""sample_4_y"": 541, ""sample_3_x"": 217.5, ""sample_4_x"": 192.5, ""count"": 75, ""last_time"": 1250, ""sample_3_time"": 950, ""sample_0_time"": 17, ""sample_3_y"": 492, ""sample_1_x"": 284.5, ""sample_4_time"": 1250, ""sample_1_time"": 317, ""first_time"": 17, ""sample_2_x"": 243.5, ""sample_2_y"": 448, ""first_y"": 371, ""sample_0_y"": 371}",341.5,363,726,683,Katie2
166237,19,Phone,"['Phone', '']",NA,righth,non-hispanic,1,trackpad,yes,0,"""0-1""",african-american,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,yes,Katie2,4/4/2025 0:38.45.695,77,45,online_fb,0,39.70991879,3131,1601,952,good_reach,"{""last_y"": 216, ""sample_3_y"": 266, ""first_y"": 356, ""last_time"": 1600, ""sample_3_x"": 494.5, ""last_x"": 518.5, ""sample_1_time"": 417, ""sample_2_y"": 307, ""first_time"": 17, ""sample_2_x"": 460.5, ""first_x"": 362.5, ""sample_4_time"": 1600, ""count"": 96, ""sample_4_y"": 216, ""sample_3_time"": 1217, ""sample_0_x"": 362.5, ""sample_1_y"": 341, ""sample_1_x"": 409.5, ""sample_4_x"": 518.5, ""sample_0_time"": 17, ""sample_2_time"": 817, ""sample_0_y"": 356}",341.5,363,726,683,Katie2
166237,19,Phone,"['Phone', '']",NA,righth,non-hispanic,1,trackpad,yes,0,"""0-1""",african-american,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,yes,Katie2,4/4/2025 0:38.52.845,78,315,online_fb,0,301.5763039,2532,3534,1034,good_reach,"{""sample_2_y"": 496, ""last_time"": 3534, ""sample_2_time"": 1300, ""sample_0_y"": 360, ""last_y"": 568, ""sample_0_x"": 357.5, ""last_x"": 467.5, ""sample_4_y"": 568, ""sample_3_y"": 531, ""sample_4_time"": 3534, ""sample_1_time"": 650, ""sample_0_time"": 17, ""sample_2_x"": 456.5, ""first_y"": 360, ""sample_1_y"": 413, ""sample_3_x"": 461.5, ""first_x"": 357.5, ""sample_4_x"": 467.5, ""sample_3_time"": 1950, ""sample_1_x"": 426.5, ""count"": 155, ""first_time"": 17}",341.5,363,726,683,Katie2
166237,19,Phone,"['Phone', '']",NA,righth,non-hispanic,1,trackpad,yes,0,"""0-1""",african-american,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,yes,Katie2,4/4/2025 0:39.1.396,79,225,online_fb,0,230.4155251,5131,1751,1618,good_reach,"{""sample_3_y"": 478, ""sample_0_x"": 324.5, ""sample_4_y"": 542, ""sample_4_x"": 193.5, ""sample_1_x"": 276.5, ""sample_1_time"": 451, ""sample_2_x"": 238.5, ""first_y"": 369, ""sample_0_y"": 369, ""sample_1_y"": 386, ""sample_2_y"": 424, ""last_time"": 1751, ""sample_0_time"": 17, ""sample_3_time"": 1317, ""first_x"": 324.5, ""last_y"": 542, ""count"": 105, ""first_time"": 17, ""sample_4_time"": 1751, ""sample_2_time"": 884, ""last_x"": 193.5, ""sample_3_x"": 211.5}",341.5,363,726,683,Katie2
166237,19,Phone,"['Phone', '']",NA,righth,non-hispanic,1,trackpad,yes,0,"""0-1""",african-american,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,yes,Katie2,4/4/2025 0:39.8.894,80,45,online_fb,0,48.6970493,3065,2083,2300,good_reach,"{""sample_1_x"": 392.5, ""last_x"": 493.5, ""sample_4_time"": 2083, ""first_x"": 357.5, ""first_time"": 17, ""sample_1_time"": 534, ""sample_0_y"": 357, ""last_y"": 190, ""sample_2_y"": 318, ""first_y"": 357, ""sample_4_x"": 493.5, ""sample_0_x"": 357.5, ""sample_4_y"": 190, ""sample_3_y"": 266, ""sample_3_x"": 462.5, ""last_time"": 2083, ""sample_1_y"": 343, ""sample_2_time"": 1050, ""sample_2_x"": 433.5, ""count"": 125, ""sample_0_time"": 17, ""sample_3_time"": 1567}",341.5,363,726,683,Katie2
166237,19,Phone,"['Phone', '']",NA,righth,non-hispanic,1,trackpad,yes,0,"""0-1""",african-american,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,yes,Katie2,4/4/2025 0:39.14.211,81,135,online_fb,0,133.7736721,2599,1633,1034,good_reach,"{""sample_2_y"": 316, ""sample_0_time"": 17, ""first_y"": 370, ""first_x"": 326.5, ""sample_3_time"": 1233, ""sample_0_y"": 370, ""sample_1_time"": 417, ""count"": 98, ""sample_4_time"": 1633, ""sample_4_x"": 181.5, ""sample_3_y"": 266, ""sample_3_x"": 201.5, ""sample_2_time"": 833, ""last_y"": 196, ""sample_4_y"": 196, ""first_time"": 17, ""sample_0_x"": 326.5, ""sample_1_y"": 354, ""last_time"": 1633, ""sample_2_x"": 234.5, ""sample_1_x"": 286.5, ""last_x"": 181.5}",341.5,363,726,683,Katie2
166237,19,Phone,"['Phone', '']",NA,righth,non-hispanic,1,trackpad,yes,0,"""0-1""",african-american,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,yes,Katie2,4/4/2025 0:39.19.645,82,315,online_fb,0,305.3364391,2748,1684,951,good_reach,"{""sample_2_y"": 444, ""sample_3_y"": 488, ""sample_1_x"": 397.5, ""sample_3_time"": 1267, ""count"": 101, ""sample_3_x"": 446.5, ""sample_2_time"": 850, ""last_x"": 475.5, ""sample_4_x"": 475.5, ""sample_1_y"": 408, ""last_time"": 1684, ""sample_4_y"": 552, ""first_y"": 378, ""first_x"": 353.5, ""sample_0_time"": 17, ""first_time"": 17, ""sample_2_x"": 429.5, ""sample_0_y"": 378, ""sample_0_x"": 353.5, ""sample_1_time"": 434, ""sample_4_time"": 1684, ""last_y"": 552}",341.5,363,726,683,Katie2
166237,19,Phone,"['Phone', '']",NA,righth,non-hispanic,1,trackpad,yes,0,"""0-1""",african-american,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,yes,Katie2,4/4/2025 0:39.27.345,83,135,online_fb,0,129.3376221,3132,3051,1467,good_reach,"{""sample_0_time"": 17, ""sample_0_x"": 327.5, ""sample_1_time"": 767, ""sample_0_y"": 369, ""sample_4_y"": 169, ""sample_2_y"": 281, ""sample_3_time"": 2301, ""sample_1_y"": 337, ""last_time"": 3051, ""sample_2_x"": 209.5, ""first_y"": 369, ""count"": 181, ""last_x"": 182.5, ""sample_4_x"": 182.5, ""last_y"": 169, ""sample_3_x"": 273.5, ""sample_2_time"": 1517, ""sample_1_x"": 247.5, ""sample_4_time"": 3051, ""first_x"": 327.5, ""sample_3_y"": 288, ""first_time"": 17}",341.5,363,726,683,Katie2
166237,19,Phone,"['Phone', '']",NA,righth,non-hispanic,1,trackpad,yes,0,"""0-1""",african-american,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,yes,Katie2,4/4/2025 0:39.34.828,84,45,online_fb,0,315,3998,2050,635,good_reach,"{""sample_3_x"": 460.5, ""sample_2_y"": 409, ""sample_3_y"": 453, ""sample_2_time"": 1033, ""first_y"": 373, ""sample_1_time"": 517, ""sample_2_x"": 418.5, ""sample_4_x"": 505.5, ""first_time"": 17, ""sample_4_time"": 2050, ""first_x"": 353.5, ""sample_0_x"": 353.5, ""sample_3_time"": 1550, ""last_x"": 505.5, ""last_time"": 2050, ""sample_4_y"": 527, ""sample_0_y"": 373, ""sample_0_time"": 17, ""sample_1_y"": 385, ""last_y"": 527, ""count"": 123, ""sample_1_x"": 390.5}",341.5,363,726,683,Katie2
166237,19,Phone,"['Phone', '']",NA,righth,non-hispanic,1,trackpad,yes,0,"""0-1""",african-american,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,yes,Katie2,4/4/2025 0:39.41.895,85,135,online_fb,0,135.3515034,3132,1900,1985,good_reach,"{""first_time"": 16, ""sample_0_y"": 365, ""sample_3_x"": 186.5, ""sample_3_y"": 247, ""sample_3_time"": 1450, ""last_y"": 201, ""sample_2_time"": 1000, ""sample_1_y"": 348, ""count"": 109, ""sample_2_x"": 215.5, ""last_time"": 1900, ""sample_4_y"": 201, ""sample_4_x"": 177.5, ""sample_0_x"": 326.5, ""sample_0_time"": 16, ""first_y"": 365, ""sample_1_time"": 550, ""last_x"": 177.5, ""sample_2_y"": 322, ""sample_1_x"": 273.5, ""sample_4_time"": 1900, ""first_x"": 326.5}",341.5,363,726,683,Katie2
166237,19,Phone,"['Phone', '']",NA,righth,non-hispanic,1,trackpad,yes,0,"""0-1""",african-american,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,yes,Katie2,4/4/2025 0:39.48.262,86,225,online_fb,0,225.3430844,2914,1900,1502,good_reach,"{""first_y"": 360, ""sample_3_time"": 1455, ""sample_0_time"": 17, ""sample_3_y"": 477, ""sample_4_x"": 175.5, ""sample_1_y"": 389, ""sample_0_y"": 360, ""count"": 110, ""last_x"": 175.5, ""sample_2_y"": 458, ""sample_1_time"": 467, ""sample_4_y"": 531, ""sample_1_x"": 261.5, ""first_time"": 17, ""sample_3_x"": 193.5, ""sample_2_time"": 934, ""sample_0_x"": 322.5, ""first_x"": 322.5, ""last_time"": 1900, ""sample_2_x"": 205.5, ""last_y"": 531, ""sample_4_time"": 1900}",341.5,363,726,683,Katie2
166237,19,Phone,"['Phone', '']",NA,righth,non-hispanic,1,trackpad,yes,0,"""0-1""",african-american,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,yes,Katie2,4/4/2025 0:39.54.895,87,315,online_fb,0,316.0479766,3565,1300,1718,good_reach,"{""sample_3_x"": 493.5, ""last_time"": 1300, ""count"": 72, ""sample_3_time"": 1016, ""sample_1_x"": 367.5, ""sample_2_time"": 716, ""first_time"": 16, ""sample_0_time"": 16, ""sample_1_time"": 416, ""sample_3_y"": 477, ""sample_4_x"": 508.5, ""sample_2_y"": 410, ""sample_2_x"": 451.5, ""sample_0_x"": 354.5, ""last_y"": 524, ""sample_4_y"": 524, ""first_y"": 370, ""sample_1_y"": 370, ""last_x"": 508.5, ""sample_4_time"": 1300, ""sample_0_y"": 370, ""first_x"": 354.5}",341.5,363,726,683,Katie2
166237,19,Phone,"['Phone', '']",NA,righth,non-hispanic,1,trackpad,yes,0,"""0-1""",african-american,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,yes,Katie2,4/4/2025 0:40.0.995,88,315,online_fb,0,49.34543175,2715,1750,1585,good_reach,"{""sample_2_y"": 314, ""count"": 105, ""first_time"": 16, ""first_x"": 363.5, ""sample_2_x"": 421.5, ""last_y"": 186, ""sample_3_time"": 1316, ""first_y"": 361, ""sample_3_x"": 452.5, ""sample_1_time"": 450, ""sample_0_time"": 16, ""last_x"": 493.5, ""sample_2_time"": 883, ""sample_0_x"": 363.5, ""sample_3_y"": 264, ""last_time"": 1750, ""sample_1_y"": 344, ""sample_0_y"": 361, ""sample_1_x"": 394.5, ""sample_4_x"": 493.5, ""sample_4_y"": 186, ""sample_4_time"": 1750}",341.5,363,726,683,Katie2
166237,19,Phone,"['Phone', '']",NA,righth,non-hispanic,1,trackpad,yes,0,"""0-1""",african-american,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,yes,Katie2,4/4/2025 0:40.8.45,89,225,online_fb,0,230.099042,3865,1900,1235,good_reach,"{""sample_3_x"": 209.5, ""sample_2_x"": 233.5, ""sample_2_y"": 450, ""last_time"": 1900, ""sample_3_time"": 1433, ""sample_1_time"": 483, ""sample_2_time"": 966, ""sample_0_x"": 330.5, ""last_x"": 193.5, ""sample_4_y"": 540, ""last_y"": 540, ""sample_1_x"": 269.5, ""sample_3_y"": 488, ""count"": 114, ""sample_0_time"": 16, ""sample_1_y"": 413, ""sample_0_y"": 378, ""sample_4_time"": 1900, ""sample_4_x"": 193.5, ""first_x"": 330.5, ""first_time"": 16, ""first_y"": 378}",341.5,363,726,683,Katie2
166237,19,Phone,"['Phone', '']",NA,righth,non-hispanic,1,trackpad,yes,0,"""0-1""",african-american,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,yes,Katie2,4/4/2025 0:40.16.912,90,45,online_fb,0,52.23415104,2992,1734,4089,good_reach,"{""sample_4_time"": 1733, ""count"": 104, ""last_time"": 1733, ""first_y"": 362, ""last_x"": 482.5, ""sample_2_time"": 883, ""sample_0_x"": 355.5, ""first_x"": 355.5, ""sample_0_time"": 17, ""sample_0_y"": 362, ""last_y"": 181, ""sample_4_y"": 181, ""sample_2_y"": 305, ""sample_1_x"": 385.5, ""sample_3_time"": 1316, ""sample_2_x"": 415.5, ""sample_1_time"": 450, ""sample_4_x"": 482.5, ""first_time"": 17, ""sample_1_y"": 344, ""sample_3_x"": 443.5, ""sample_3_y"": 262}",341.5,363,726,683,Katie2
166237,19,Phone,"['Phone', '']",NA,righth,non-hispanic,1,trackpad,yes,0,"""0-1""",african-american,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,yes,Katie2,4/4/2025 0:40.23.628,91,225,online_fb,0,231.3401917,3931,1467,1268,good_reach,"{""sample_4_time"": 1467, ""sample_0_x"": 326.5, ""count"": 88, ""last_y"": 543, ""sample_1_y"": 388, ""sample_3_x"": 224.5, ""sample_1_time"": 384, ""sample_0_time"": 17, ""sample_1_x"": 289.5, ""last_x"": 197.5, ""sample_2_x"": 244.5, ""first_time"": 17, ""sample_0_y"": 368, ""last_time"": 1467, ""sample_3_y"": 479, ""first_x"": 326.5, ""sample_2_y"": 436, ""sample_4_y"": 543, ""sample_3_time"": 1117, ""sample_2_time"": 751, ""first_y"": 368, ""sample_4_x"": 197.5}",341.5,363,726,683,Katie2
166237,19,Phone,"['Phone', '']",NA,righth,non-hispanic,1,trackpad,yes,0,"""0-1""",african-american,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,yes,Katie2,4/4/2025 0:40.31.546,92,45,online_fb,0,41.85887016,4381,1635,1852,good_reach,"{""sample_3_y"": 266, ""sample_3_time"": 1234, ""sample_0_y"": 370, ""sample_1_y"": 355, ""sample_4_time"": 1634, ""last_x"": 514.5, ""sample_1_x"": 407.5, ""sample_1_time"": 417, ""sample_4_y"": 208, ""sample_0_x"": 357.5, ""sample_4_x"": 514.5, ""sample_2_y"": 334, ""count"": 98, ""first_time"": 17, ""first_x"": 357.5, ""first_y"": 370, ""sample_2_time"": 834, ""sample_0_time"": 17, ""sample_3_x"": 483.5, ""last_time"": 1634, ""last_y"": 208, ""sample_2_x"": 436.5}",341.5,363,726,683,Katie2
166237,19,Phone,"['Phone', '']",NA,righth,non-hispanic,1,trackpad,yes,0,"""0-1""",african-american,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,yes,Katie2,4/4/2025 0:40.37.728,93,225,online_fb,0,223.2430117,3081,1350,901,good_reach,"{""last_y"": 521, ""sample_1_y"": 376, ""sample_2_y"": 412, ""sample_4_y"": 521, ""first_y"": 366, ""sample_2_time"": 684, ""sample_3_x"": 205.5, ""sample_0_time"": 17, ""sample_4_time"": 1350, ""sample_1_time"": 350, ""sample_2_x"": 231.5, ""sample_3_time"": 1017, ""first_x"": 323.5, ""sample_0_x"": 323.5, ""last_time"": 1350, ""first_time"": 17, ""last_x"": 173.5, ""sample_3_y"": 450, ""sample_0_y"": 366, ""count"": 81, ""sample_1_x"": 282.5, ""sample_4_x"": 173.5}",341.5,363,726,683,Katie2
166237,19,Phone,"['Phone', '']",NA,righth,non-hispanic,1,trackpad,yes,0,"""0-1""",african-american,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,yes,Katie2,4/4/2025 0:40.43.662,94,135,online_fb,0,135.5224394,2715,1900,1268,good_reach,"{""sample_0_x"": 325.5, ""first_y"": 370, ""sample_3_x"": 211.5, ""count"": 114, ""sample_1_time"": 483, ""sample_0_time"": 16, ""first_time"": 16, ""sample_1_y"": 359, ""sample_1_x"": 280.5, ""sample_2_y"": 303, ""sample_2_time"": 966, ""sample_4_x"": 175.5, ""sample_4_time"": 1900, ""last_x"": 175.5, ""sample_0_y"": 370, ""first_x"": 325.5, ""sample_3_time"": 1432, ""sample_3_y"": 281, ""last_time"": 1900, ""sample_2_x"": 222.5, ""sample_4_y"": 200, ""last_y"": 200}",341.5,363,726,683,Katie2
166237,19,Phone,"['Phone', '']",NA,righth,non-hispanic,1,trackpad,yes,0,"""0-1""",african-american,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,yes,Katie2,4/4/2025 0:40.49.845,95,225,online_fb,0,230.9905947,3581,1350,1202,good_reach,"{""sample_1_y"": 399, ""count"": 81, ""first_time"": 17, ""last_time"": 1350, ""sample_0_time"": 17, ""sample_2_time"": 683, ""sample_3_y"": 513, ""sample_3_x"": 215.5, ""first_y"": 375, ""sample_0_x"": 331.5, ""sample_3_time"": 1017, ""last_y"": 542, ""sample_4_time"": 1350, ""first_x"": 331.5, ""sample_2_y"": 443, ""sample_1_x"": 306.5, ""last_x"": 196.5, ""sample_2_x"": 267.5, ""sample_4_y"": 542, ""sample_0_y"": 375, ""sample_4_x"": 196.5, ""sample_1_time"": 350}",341.5,363,726,683,Katie2
166237,19,Phone,"['Phone', '']",NA,righth,non-hispanic,1,trackpad,yes,0,"""0-1""",african-american,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,yes,Katie2,4/4/2025 0:40.56.612,96,315,online_fb,0,44.65063982,4249,1300,1168,good_reach,"{""sample_2_x"": 408.5, ""sample_3_time"": 983, ""sample_2_y"": 293, ""sample_4_x"": 506.5, ""sample_0_y"": 353, ""sample_3_y"": 247, ""sample_2_time"": 666, ""sample_1_x"": 389.5, ""sample_4_y"": 200, ""sample_0_time"": 16, ""first_x"": 355.5, ""sample_0_x"": 355.5, ""sample_1_y"": 314, ""last_y"": 200, ""last_time"": 1300, ""first_time"": 16, ""sample_3_x"": 456.5, ""last_x"": 506.5, ""sample_4_time"": 1300, ""count"": 78, ""sample_1_time"": 333, ""first_y"": 353}",341.5,363,726,683,Katie2
166237,19,Phone,"['Phone', '']",NA,righth,non-hispanic,1,trackpad,yes,0,"""0-1""",african-american,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,yes,Katie2,4/4/2025 0:41.1.929,97,315,online_fb,0,315.3515034,2649,1466,1151,good_reach,"{""first_time"": 16, ""first_x"": 353.5, ""sample_4_time"": 1466, ""count"": 88, ""sample_1_time"": 383, ""sample_2_time"": 750, ""sample_0_y"": 371, ""sample_0_x"": 353.5, ""sample_1_x"": 373.5, ""sample_3_time"": 1116, ""last_y"": 525, ""sample_4_y"": 525, ""last_time"": 1466, ""sample_1_y"": 390, ""sample_2_y"": 417, ""first_y"": 371, ""sample_3_x"": 466.5, ""last_x"": 505.5, ""sample_4_x"": 505.5, ""sample_2_x"": 403.5, ""sample_3_y"": 484, ""sample_0_time"": 16}",341.5,363,726,683,Katie2
166237,19,Phone,"['Phone', '']",NA,righth,non-hispanic,1,trackpad,yes,0,"""0-1""",african-american,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,yes,Katie2,4/4/2025 0:41.7.662,98,315,online_fb,0,313.9455955,2848,1434,1401,good_reach,"{""last_time"": 1434, ""sample_1_x"": 381.5, ""sample_2_y"": 431, ""sample_2_x"": 410.5, ""last_x"": 501.5, ""sample_0_time"": 17, ""sample_3_y"": 477, ""sample_1_y"": 401, ""sample_0_y"": 379, ""sample_4_y"": 529, ""sample_3_x"": 454.5, ""sample_4_time"": 1434, ""first_y"": 379, ""sample_1_time"": 367, ""first_time"": 17, ""last_y"": 529, ""sample_3_time"": 1084, ""sample_2_time"": 734, ""sample_0_x"": 351.5, ""count"": 86, ""sample_4_x"": 501.5, ""first_x"": 351.5}",341.5,363,726,683,Katie2
166237,19,Phone,"['Phone', '']",NA,righth,non-hispanic,1,trackpad,yes,0,"""0-1""",african-american,no,female,./tgt_files/csv_tgt_file_2025-03-25.json,yes,Katie2,4/4/2025 0:41.13.295,99,225,online_fb,0,226.4057493,2915,1483,1185,good_reach,"{""first_x"": 329.5, ""sample_1_time"": 383, ""sample_3_x"": 209.5, ""sample_2_time"": 750, ""last_y"": 530, ""first_y"": 376, ""sample_1_x"": 287.5, ""sample_0_y"": 376, ""sample_2_x"": 244.5, ""sample_3_y"": 500, ""sample_1_y"": 409, ""sample_4_time"": 1483, ""sample_4_y"": 530, ""sample_0_time"": 16, ""last_time"": 1483, ""count"": 89, ""first_time"": 16, ""last_x"": 182.5, ""sample_4_x"": 182.5, ""sample_2_y"": 445, ""sample_0_x"": 329.5, ""sample_3_time"": 1116}",341.5,363,726,683,Katie2
